,date,Open,High,Low,Close,Adj Close,Volume,Pct_change,username,tweet,tweet_lc,tweet_without_stopwords,ts_polarity,subjetividade,analise,tokenized_text,text_lemmatized,media_pol,media_sub,ts_volume
556,2021-03-09,110611.0,112525.0,109343.0,111331.0,111331.0,12135300,0.006500198893429232,butantanoficial,"@oicarolsales Fantástico, Carol. Viva o sus, a pesquisa e a ciência! Logo será a realidade de toda a população. Estamos trabalhando intensamente para que todos no Brasil sejam vacinados o mais breve possível. Conte conosco nessa #LutaPelaVida! 💚 #EquipeButantan","@oicarolsales fantástico, carol. viva o sus, a pesquisa e a ciência! logo será a realidade de toda a população. estamos trabalhando intensamente para que todos no brasil sejam vacinados o mais breve possível. conte conosco nessa #lutapelavida! 💚 #equipebutantan","@oicarolsales fantástico, carol. viva  sus,  pesquisa   ciência! logo   realidade  toda  população.  trabalhando intensamente   todos  brasil  vacinados   breve possível. conte conosco nessa #lutapelavida! 💚 #equipebutantan",0.1666666666666666,0.8416666666666667,Positivo,"['@', 'oicarolsales', 'fantástico', ',', 'carol', '.', 'viva', 'sus', ',', 'pesquisa', 'ciência', '!', 'logo', 'realidade', 'toda', 'população', '.', 'trabalhando', 'intensamente', 'todos', 'brasil', 'vacinados', 'breve', 'possível', '.', 'conte', 'conosco', 'nessa', '#', 'lutapelavida', '!', '💚', '#', 'equipebutantan']","['@', 'oicarolsales', 'fantástico', ',', 'carol', '.', 'viva', 'sus', ',', 'pesquisa', 'ciência', '!', 'logo', 'realidade', 'toda', 'população', '.', 'trabalhando', 'intensamente', 'todos', 'brasil', 'vacinados', 'breve', 'possível', '.', 'conte', 'conosco', 'nessa', '#', 'lutapelavida', '!', '💚', '#', 'equipebutantan']",0.1333333333333333,0.7108333333333334,2.0
557,2021-03-09,110611.0,112525.0,109343.0,111331.0,111331.0,12135300,0.006500198893429232,butantanoficial,"@CandianElza Oi, @CandianElza. Quando desenvolvemos uma pesquisa e uma vacina tão importantes, não pensamos em nada mais, muito menos em interesse político. Nosso objetivo é salvar vidas, unicamente. Pode confiar. Servimos o Brasil há 120 anos. (+)","@candianelza oi, @candianelza. quando desenvolvemos uma pesquisa e uma vacina tão importantes, não pensamos em nada mais, muito menos em interesse político. nosso objetivo é salvar vidas, unicamente. pode confiar. servimos o brasil há 120 anos. (+)","@candianelza oi, @candianelza.  desenvolvemos  pesquisa   vacina tão importantes,  pensamos  nada ,  menos  interesse político.  objetivo  salvar vidas, unicamente. pode confiar. servimos  brasil  120 anos. (+)",0.1,0.5800000000000001,Positivo,"['@', 'candianelza', 'oi', ',', '@', 'candianelza', '.', 'desenvolvemos', 'pesquisa', 'vacina', 'tão', 'importantes', ',', 'pensamos', 'nada', ',', 'menos', 'interesse', 'político', '.', 'objetivo', 'salvar', 'vidas', ',', 'unicamente', '.', 'pode', 'confiar', '.', 'servimos', 'brasil', '120', 'anos', '.', '(', '+', ')']","['@', 'candianelza', 'oi', ',', '@', 'candianelza', '.', 'desenvolvemos', 'pesquisa', 'vacina', 'tão', 'importantes', ',', 'pensamos', 'nada', ',', 'menos', 'interesse', 'político', '.', 'objetivo', 'salvar', 'vidas', ',', 'unicamente', '.', 'pode', 'confiar', '.', 'servimos', 'brasil', '120', 'ano', '.', '(', '+', ')']",0.1333333333333333,0.7108333333333334,2.0
558,2021-03-10,111331.0,112928.0,109999.0,112776.0,112776.0,12511800,0.01297931393771723,butantanoficial,"@Lupacapitolina2 @folha Oi, @Lupacapitolina2! Quando desenvolvemos uma pesquisa e uma vacina tão importantes, não pensamos em nada mais, muito menos em interesse político. Nosso objetivo é salvar vidas, unicamente. Pode confiar. Servimos o Brasil há 120 anos. (+)","@lupacapitolina2 @folha oi, @lupacapitolina2! quando desenvolvemos uma pesquisa e uma vacina tão importantes, não pensamos em nada mais, muito menos em interesse político. nosso objetivo é salvar vidas, unicamente. pode confiar. servimos o brasil há 120 anos. (+)","@lupacapitolina2 @folha oi, @lupacapitolina2!  desenvolvemos  pesquisa   vacina tão importantes,  pensamos  nada ,  menos  interesse político.  objetivo  salvar vidas, unicamente. pode confiar. servimos  brasil  120 anos. (+)",0.1,0.5800000000000001,Positivo,"['@', 'lupacapitolina2', '@', 'folha', 'oi', ',', '@', 'lupacapitolina2', '!', 'desenvolvemos', 'pesquisa', 'vacina', 'tão', 'importantes', ',', 'pensamos', 'nada', ',', 'menos', 'interesse', 'político', '.', 'objetivo', 'salvar', 'vidas', ',', 'unicamente', '.', 'pode', 'confiar', '.', 'servimos', 'brasil', '120', 'anos', '.', '(', '+', ')']","['@', 'lupacapitolina2', '@', 'folha', 'oi', ',', '@', 'lupacapitolina2', '!', 'desenvolvemos', 'pesquisa', 'vacina', 'tão', 'importantes', ',', 'pensamos', 'nada', ',', 'menos', 'interesse', 'político', '.', 'objetivo', 'salvar', 'vidas', ',', 'unicamente', '.', 'pode', 'confiar', '.', 'servimos', 'brasil', '120', 'ano', '.', '(', '+', ')']",0.1,0.5800000000000001,1.0
559,2021-03-11,112782.0,115127.0,112776.0,114984.0,114984.0,12092100,0.019578633751862196,butantanoficial,"@Wilker_galoMG Oi, @Wilker_galoMG. Quando desenvolvemos uma pesquisa e uma vacina tão importantes, não pensamos em nada mais, muito menos em interesse político. Nosso objetivo é salvar vidas, unicamente. Pode confiar. Servimos o Brasil há 120 anos. (+)","@wilker_galomg oi, @wilker_galomg. quando desenvolvemos uma pesquisa e uma vacina tão importantes, não pensamos em nada mais, muito menos em interesse político. nosso objetivo é salvar vidas, unicamente. pode confiar. servimos o brasil há 120 anos. (+)","@wilker_galomg oi, @wilker_galomg.  desenvolvemos  pesquisa   vacina tão importantes,  pensamos  nada ,  menos  interesse político.  objetivo  salvar vidas, unicamente. pode confiar. servimos  brasil  120 anos. (+)",0.1,0.5800000000000001,Positivo,"['@', 'wilker_galomg', 'oi', ',', '@', 'wilker_galomg', '.', 'desenvolvemos', 'pesquisa', 'vacina', 'tão', 'importantes', ',', 'pensamos', 'nada', ',', 'menos', 'interesse', 'político', '.', 'objetivo', 'salvar', 'vidas', ',', 'unicamente', '.', 'pode', 'confiar', '.', 'servimos', 'brasil', '120', 'anos', '.', '(', '+', ')']","['@', 'wilker_galomg', 'oi', ',', '@', 'wilker_galomg', '.', 'desenvolvemos', 'pesquisa', 'vacina', 'tão', 'importantes', ',', 'pensamos', 'nada', ',', 'menos', 'interesse', 'político', '.', 'objetivo', 'salvar', 'vidas', ',', 'unicamente', '.', 'pode', 'confiar', '.', 'servimos', 'brasil', '120', 'ano', '.', '(', '+', ')']",0.1,0.5800000000000001,1.0
560,2021-03-12,114984.0,114984.0,113253.0,114160.0,114160.0,8110700,-0.007166214429833673,,,,,,,,,,,,
561,2021-03-15,114093.0,114903.0,113635.0,114851.0,114851.0,8224700,0.006052908199018825,,,,,,,,,,,,
562,2021-03-16,114845.0,114974.0,113370.0,114019.0,114019.0,78000,-0.007244168531401529,butantanoficial,"@xxxaider Quando desenvolvemos uma pesquisa e uma vacina tão importantes, não pensamos em nada mais, muito menos em interesse político. #EquipeButantan","@xxxaider quando desenvolvemos uma pesquisa e uma vacina tão importantes, não pensamos em nada mais, muito menos em interesse político. #equipebutantan","@xxxaider  desenvolvemos  pesquisa   vacina tão importantes,  pensamos  nada ,  menos  interesse político. #equipebutantan",0.125,0.475,Positivo,"['@', 'xxxaider', 'desenvolvemos', 'pesquisa', 'vacina', 'tão', 'importantes', ',', 'pensamos', 'nada', ',', 'menos', 'interesse', 'político', '.', '#', 'equipebutantan']","['@', 'xxxaider', 'desenvolvemos', 'pesquisa', 'vacina', 'tão', 'importantes', ',', 'pensamos', 'nada', ',', 'menos', 'interesse', 'político', '.', '#', 'equipebutantan']",0.0416666666666666,0.4416666666666667,3.0
563,2021-03-16,114845.0,114974.0,113370.0,114019.0,114019.0,78000,-0.007244168531401529,butantanoficial,"A pesquisa em Serrana vai analisar a eficiência da vacinação na redução de casos de Covid-19, no controle da epidemia, na transmissão do vírus de uma pessoa para outra e na ocupação de leitos hospitalares. #Podeconfiar #ÉdoButantan #VacinadoButantan #Butantan120Anos","a pesquisa em serrana vai analisar a eficiência da vacinação na redução de casos de covid-19, no controle da epidemia, na transmissão do vírus de uma pessoa para outra e na ocupação de leitos hospitalares. #podeconfiar #édobutantan #vacinadobutantan #butantan120anos"," pesquisa  serrana vai analisar  eficiência  vacinação  redução  casos  covid-19,  controle  epidemia,  transmissão  vírus   pessoa  outra   ocupação  leitos hospitalares. #podeconfiar #édobutantan #vacinadobutantan #butantan120anos",-0.125,0.375,Negativo,"['pesquisa', 'serrana', 'vai', 'analisar', 'eficiência', 'vacinação', 'redução', 'casos', 'covid-19', ',', 'controle', 'epidemia', ',', 'transmissão', 'vírus', 'pessoa', 'outra', 'ocupação', 'leitos', 'hospitalares', '.', '#', 'podeconfiar', '#', 'édobutantan', '#', 'vacinadobutantan', '#', 'butantan120anos']","['pesquisa', 'serrana', 'vai', 'analisar', 'eficiência', 'vacinação', 'redução', 'casos', 'covid-19', ',', 'controle', 'epidemia', ',', 'transmissão', 'vírus', 'pessoa', 'outra', 'ocupação', 'leitos', 'hospitalares', '.', '#', 'podeconfiar', '#', 'édobutantan', '#', 'vacinadobutantan', '#', 'butantan120anos']",0.0416666666666666,0.4416666666666667,3.0
564,2021-03-16,114845.0,114974.0,113370.0,114019.0,114019.0,78000,-0.007244168531401529,canalsaude,"Nova variante do SARS-CoV-2 é identificada no Brasil. Pesquisa liderada pela  aponta presença da variante de interesse chamada de N9 em dez estados, no Sul, Sudeste, Nordeste e Norte   coronavirus COVID19","nova variante do sars-cov-2 é identificada no brasil. pesquisa liderada pela  aponta presença da variante de interesse chamada de n9 em dez estados, no sul, sudeste, nordeste e norte   coronavirus covid19","nova variante  sars-cov-2  identificada  brasil. pesquisa liderada   aponta presença  variante  interesse chamada  n9  dez estados,  sul, sudeste, nordeste  norte   coronavirus covid19",0.0681818181818181,0.2272727272727273,Positivo,"['nova', 'variante', 'sars-cov-2', 'identificada', 'brasil', '.', 'pesquisa', 'liderada', 'aponta', 'presença', 'variante', 'interesse', 'chamada', 'n9', 'dez', 'estados', ',', 'sul', ',', 'sudeste', ',', 'nordeste', 'norte', 'coronavirus', 'covid19']","['nova', 'variante', 'sars-cov-2', 'identificada', 'brasil', '.', 'pesquisa', 'liderada', 'aponta', 'presença', 'variante', 'interesse', 'chamada', 'n9', 'dez', 'estados', ',', 'sul', ',', 'sudeste', ',', 'nordeste', 'norte', 'coronavirus', 'covid19']",0.0482954545454545,0.3880681818181818,4.0
565,2021-03-16,114845.0,114974.0,113370.0,114019.0,114019.0,78000,-0.007244168531401529,butantanoficial,"@luigiadler A vacina do Butantan é do Brasil, Luigi. Quando desenvolvemos uma pesquisa e uma vacina tão importantes, não pensamos em nada mais, muito menos em interesse político. #EquipeButantan","@luigiadler a vacina do butantan é do brasil, luigi. quando desenvolvemos uma pesquisa e uma vacina tão importantes, não pensamos em nada mais, muito menos em interesse político. #equipebutantan","@luigiadler  vacina  butantan   brasil, luigi.  desenvolvemos  pesquisa   vacina tão importantes,  pensamos  nada ,  menos  interesse político. #equipebutantan",0.125,0.475,Positivo,"['@', 'luigiadler', 'vacina', 'butantan', 'brasil', ',', 'luigi', '.', 'desenvolvemos', 'pesquisa', 'vacina', 'tão', 'importantes', ',', 'pensamos', 'nada', ',', 'menos', 'interesse', 'político', '.', '#', 'equipebutantan']","['@', 'luigiadler', 'vacina', 'butantan', 'brasil', ',', 'luigi', '.', 'desenvolvemos', 'pesquisa', 'vacina', 'tão', 'importantes', ',', 'pensamos', 'nada', ',', 'menos', 'interesse', 'político', '.', '#', 'equipebutantan']",0.0416666666666666,0.4416666666666667,3.0
566,2021-03-16,114845.0,114974.0,113370.0,114019.0,114019.0,78000,-0.007244168531401529,butantanoficial,"@luigiadler A vacina do Butantan é do Brasil, Luigi. Quando desenvolvemos uma pesquisa e uma vacina tão importantes, não pensamos em nada mais, muito menos em interesse político. #EquipeButantan","@luigiadler a vacina do butantan é do brasil, luigi. quando desenvolvemos uma pesquisa e uma vacina tão importantes, não pensamos em nada mais, muito menos em interesse político. #equipebutantan","@luigiadler  vacina  butantan   brasil, luigi.  desenvolvemos  pesquisa   vacina tão importantes,  pensamos  nada ,  menos  interesse político. #equipebutantan",0.125,0.475,Positivo,"['@', 'luigiadler', 'vacina', 'butantan', 'brasil', ',', 'luigi', '.', 'desenvolvemos', 'pesquisa', 'vacina', 'tão', 'importantes', ',', 'pensamos', 'nada', ',', 'menos', 'interesse', 'político', '.', '#', 'equipebutantan']","['@', 'luigiadler', 'vacina', 'butantan', 'brasil', ',', 'luigi', '.', 'desenvolvemos', 'pesquisa', 'vacina', 'tão', 'importantes', ',', 'pensamos', 'nada', ',', 'menos', 'interesse', 'político', '.', '#', 'equipebutantan']",0.0482954545454545,0.3880681818181818,4.0
567,2021-03-16,114845.0,114974.0,113370.0,114019.0,114019.0,78000,-0.007244168531401529,butantanoficial,"A pesquisa em Serrana vai analisar a eficiência da vacinação na redução de casos de Covid-19, no controle da epidemia, na transmissão do vírus de uma pessoa para outra e na ocupação de leitos hospitalares. #Podeconfiar #ÉdoButantan #VacinadoButantan #Butantan120Anos","a pesquisa em serrana vai analisar a eficiência da vacinação na redução de casos de covid-19, no controle da epidemia, na transmissão do vírus de uma pessoa para outra e na ocupação de leitos hospitalares. #podeconfiar #édobutantan #vacinadobutantan #butantan120anos"," pesquisa  serrana vai analisar  eficiência  vacinação  redução  casos  covid-19,  controle  epidemia,  transmissão  vírus   pessoa  outra   ocupação  leitos hospitalares. #podeconfiar #édobutantan #vacinadobutantan #butantan120anos",-0.125,0.375,Negativo,"['pesquisa', 'serrana', 'vai', 'analisar', 'eficiência', 'vacinação', 'redução', 'casos', 'covid-19', ',', 'controle', 'epidemia', ',', 'transmissão', 'vírus', 'pessoa', 'outra', 'ocupação', 'leitos', 'hospitalares', '.', '#', 'podeconfiar', '#', 'édobutantan', '#', 'vacinadobutantan', '#', 'butantan120anos']","['pesquisa', 'serrana', 'vai', 'analisar', 'eficiência', 'vacinação', 'redução', 'casos', 'covid-19', ',', 'controle', 'epidemia', ',', 'transmissão', 'vírus', 'pessoa', 'outra', 'ocupação', 'leitos', 'hospitalares', '.', '#', 'podeconfiar', '#', 'édobutantan', '#', 'vacinadobutantan', '#', 'butantan120anos']",0.0482954545454545,0.3880681818181818,4.0
568,2021-03-16,114845.0,114974.0,113370.0,114019.0,114019.0,78000,-0.007244168531401529,butantanoficial,"@xxxaider Quando desenvolvemos uma pesquisa e uma vacina tão importantes, não pensamos em nada mais, muito menos em interesse político. #EquipeButantan","@xxxaider quando desenvolvemos uma pesquisa e uma vacina tão importantes, não pensamos em nada mais, muito menos em interesse político. #equipebutantan","@xxxaider  desenvolvemos  pesquisa   vacina tão importantes,  pensamos  nada ,  menos  interesse político. #equipebutantan",0.125,0.475,Positivo,"['@', 'xxxaider', 'desenvolvemos', 'pesquisa', 'vacina', 'tão', 'importantes', ',', 'pensamos', 'nada', ',', 'menos', 'interesse', 'político', '.', '#', 'equipebutantan']","['@', 'xxxaider', 'desenvolvemos', 'pesquisa', 'vacina', 'tão', 'importantes', ',', 'pensamos', 'nada', ',', 'menos', 'interesse', 'político', '.', '#', 'equipebutantan']",0.0482954545454545,0.3880681818181818,4.0
569,2021-03-17,114018.0,116736.0,113428.0,116549.0,116549.0,94300,0.022189284242100094,butantanoficial,"@carteiroreaca Deputado Gil Diniz, a 1ª fase do estudo do Butantan em Serrana foi concluída com a participação de 97,3% da população cadastrada. Em números absolutos, 27.619 dos 28.380 moradores inscritos para participar da pesquisa tomaram a primeira dose da vacina contra a Covid-19. (+)","@carteiroreaca deputado gil diniz, a 1ª fase do estudo do butantan em serrana foi concluída com a participação de 97,3% da população cadastrada. em números absolutos, 27.619 dos 28.380 moradores inscritos para participar da pesquisa tomaram a primeira dose da vacina contra a covid-19. (+)","@carteiroreaca deputado gil diniz,  1ª fase  estudo  butantan  serrana  concluída   participação  97,3%  população cadastrada.  números absolutos, 27.619  28.380 moradores inscritos  participar  pesquisa tomaram  primeira dose  vacina contra  covid-19. (+)",0.2,0.9,Positivo,"['@', 'carteiroreaca', 'deputado', 'gil', 'diniz', ',', '1ª', 'fase', 'estudo', 'butantan', 'serrana', 'concluída', 'participação', '97,3', '%', 'população', 'cadastrada', '.', 'números', 'absolutos', ',', '27.619', '28.380', 'moradores', 'inscritos', 'participar', 'pesquisa', 'tomaram', 'primeira', 'dose', 'vacina', 'contra', 'covid-19', '.', '(', '+', ')']","['@', 'carteiroreaca', 'deputado', 'gil', 'diniz', ',', '1ª', 'fase', 'estudo', 'butantan', 'serrana', 'concluída', 'participação', '97,3', '%', 'população', 'cadastrada', '.', 'números', 'absolutos', ',', '27.619', '28.380', 'moradores', 'inscritos', 'participar', 'pesquisa', 'tomaram', 'primeira', 'dose', 'vacina', 'contra', 'covid-19', '.', '(', '+', ')']",0.1833333333333333,0.71,3.0
570,2021-03-17,114018.0,116736.0,113428.0,116549.0,116549.0,94300,0.022189284242100094,butantanoficial,"@jammi_gui Incrível que ela esteja imunizada, @jammi_gui. Quando desenvolvemos uma pesquisa e uma vacina tão importantes, não pensamos em nada mais, muito menos em interesse político. Nosso objetivo é salvar vidas, unicamente. Servimos o Brasil há 120 anos. #EquipeButantan","@jammi_gui incrível que ela esteja imunizada, @jammi_gui. quando desenvolvemos uma pesquisa e uma vacina tão importantes, não pensamos em nada mais, muito menos em interesse político. nosso objetivo é salvar vidas, unicamente. servimos o brasil há 120 anos. #equipebutantan","@jammi_gui incrível    imunizada, @jammi_gui.  desenvolvemos  pesquisa   vacina tão importantes,  pensamos  nada ,  menos  interesse político.  objetivo  salvar vidas, unicamente. servimos  brasil  120 anos. #equipebutantan",0.25,0.65,Positivo,"['@', 'jammi_gui', 'incrível', 'imunizada', ',', '@', 'jammi_gui', '.', 'desenvolvemos', 'pesquisa', 'vacina', 'tão', 'importantes', ',', 'pensamos', 'nada', ',', 'menos', 'interesse', 'político', '.', 'objetivo', 'salvar', 'vidas', ',', 'unicamente', '.', 'servimos', 'brasil', '120', 'anos', '.', '#', 'equipebutantan']","['@', 'jammi_gui', 'incrível', 'imunizada', ',', '@', 'jammi_gui', '.', 'desenvolvemos', 'pesquisa', 'vacina', 'tão', 'importantes', ',', 'pensamos', 'nada', ',', 'menos', 'interesse', 'político', '.', 'objetivo', 'salvar', 'vidas', ',', 'unicamente', '.', 'servimos', 'brasil', '120', 'ano', '.', '#', 'equipebutantan']",0.1833333333333333,0.71,3.0
